AT1G32530	2057	2254	2706	1053	2052	2596	1861	1703	1957
AT1G32540	328	498	454	127	748	559	418	528	390
AT1G32550	1134	1535	1074	479	776	956	979	1076	958
AT1G32560	0	0	0	3	4	0	0	3	5
AT1G32570	4	4	1	2	13	52	8	2	13
AT1G32575	15	12	0	1	0	26	0	0	1
AT1G32580	1685	2319	2171	490	1726	1204	1429	1431	1116
AT1G32583	9	32	107	12	78	23	6	22	6
AT1G32585	0	0	0	0	0	0	0	0	0
AT1G32600	0	0	0	0	0	0	0	0	0
AT1G32610	75	93	128	45	151	77	86	71	44
AT1G32630	567	545	789	351	657	517	401	502	373
AT1G32640	636	1007	1297	238	674	906	721	394	662
AT1G32650	0	0	0	0	0	0	0	0	0
AT1G32660	0	0	0	0	0	0	0	0	0
AT1G32690	61	88	58	7	57	69	73	43	39
AT1G32700	4464	4306	5797	1052	4304	5021	3545	2987	2965
AT1G32710	0	0	0	0	0	0	0	0	0
AT1G32720	0	0	0	0	0	0	0	0	0
AT1G32730	120	94	176	29	183	115	61	84	45
AT1G32740	61	149	106	51	63	41	41	44	48
AT1G32750	1911	1887	3458	950	1882	2440	1784	1698	1697
AT1G32760	239	375	253	153	117	149	110	171	212
AT1G32763	0	0	0	0	0	0	0	0	0
AT1G32770	0	0	0	0	0	0	0	0	0
AT1G32780	79	40	67	26	45	41	33	36	42
AT1G32790	1905	2777	3062	526	1954	2479	2224	1955	1802
AT1G32810	970	1216	1793	511	887	786	1184	1152	1050
AT1G32850	0	0	8	0	2	0	3	9	0
AT1G32860	153	310	264	160	93	223	136	107	202
AT1G32870	460	612	746	152	392	343	299	419	211
AT1G32880	0	0	0	0	0	0	0	0	0
AT1G32900	1445	1542	2482	638	796	1222	1256	1025	1060
AT1G32910	6	0	0	0	0	0	0	7	1
AT1G32920	818	987	1002	181	1258	996	998	849	535
AT1G32928	130	269	234	55	135	198	160	272	119
AT1G32930	288	366	505	79	242	322	270	306	205
AT1G32940	165	274	225	60	143	127	196	153	163
AT1G32950	9	0	3	2	13	17	18	17	3
AT1G32960	1	0	38	0	0	25	0	0	8
AT1G32970	0	0	0	0	0	0	0	0	0
AT1G32975	0	0	0	0	0	0	0	0	0
AT1G32980	0	0	0	0	0	0	0	0	0
AT1G32990	3493	4650	3686	1193	4651	3588	3292	3593	2729
AT1G33010	0	0	0	0	0	0	0	0	0
AT1G33020	0	0	0	0	0	0	0	0	0
AT1G33030	19	23	31	0	29	24	17	28	26
AT1G33040	1857	2051	3301	1225	1718	1838	1057	1313	1869
AT1G33050	2305	3249	2982	871	2923	3886	2933	2793	2686
AT1G33055	660	689	411	146	592	680	438	297	244
AT1G33060	735	970	1230	212	872	705	679	629	547
AT1G33070	0	0	0	0	0	0	0	0	0
AT1G33080	262	309	441	144	305	281	355	394	305
AT1G33090	0	11	29	2	8	21	2	21	21
AT1G33100	2	19	63	6	0	49	33	17	11
AT1G33102	49	92	76	4	54	12	69	27	35
AT1G33110	2991	3276	4663	829	2143	2488	2122	1892	1781
AT1G33120	7865	13247	14328	1821	11475	8344	6627	8659	4190
AT1G33140	14158	27630	25543	3675	19981	15702	13532	18129	6974
AT1G33170	1613	2654	2956	298	1697	1645	1053	1676	1139
AT1G33220	0	0	0	0	0	0	0	0	1
AT1G33230	1221	2059	2114	476	1484	1543	1386	1606	1310
AT1G33240	2327	2795	3286	1464	2184	3361	2173	2136	2406
AT1G33250	810	1192	1145	204	1092	1400	1219	969	712
AT1G33260	214	431	322	43	169	117	163	133	178
AT1G33265	380	648	549	145	457	503	462	350	419
AT1G33270	219	440	427	57	354	313	295	258	258
AT1G33280	0	5	38	0	0	0	1	22	0
AT1G33290	2217	2213	2752	896	2040	2389	1861	1695	2129
AT1G33320	1	1	0	0	0	11	20	10	1
AT1G33330	279	334	262	60	181	163	235	173	253
AT1G33340	40	74	15	8	78	103	70	93	33
AT1G33350	92	243	339	44	100	267	129	174	130
AT1G33355	0	0	0	0	0	0	0	0	0
AT1G33360	885	1267	1090	308	875	1100	1030	931	912
AT1G33390	582	1094	1056	335	752	836	591	619	646
AT1G33400	304	433	507	120	458	379	326	366	205
AT1G33410	1425	2472	2023	468	1530	1359	1643	1743	1122
AT1G33420	187	253	368	91	127	190	179	155	103
AT1G33430	0	30	0	2	0	0	0	4	0
AT1G33440	79	161	113	36	96	73	94	47	109
AT1G33470	1427	2591	2583	613	1537	2095	2315	1953	1511
AT1G33475	129	115	90	65	141	93	58	84	213
AT1G33480	145	230	239	33	70	164	113	86	92
AT1G33490	342	500	438	80	451	579	410	373	343
AT1G33500	8	39	32	1	0	0	0	1	6
AT1G33520	4984	5721	7420	4332	4149	5696	3924	3970	5885
AT1G33530	0	0	0	0	0	0	0	0	0
AT1G33540	6	22	27	2	3	5	4	1	1
AT1G33560	579	761	735	211	552	516	444	327	578
AT1G33590	2549	3797	3766	697	3044	3779	2520	2583	2553
AT1G33600	1467	1981	1536	477	1740	1644	1241	1493	1139
AT1G33607	0	0	0	0	0	0	0	0	0
AT1G33610	334	406	360	79	266	431	153	248	321
AT1G33612	0	2	25	0	1	0	4	24	22
AT1G33640	15	26	11	13	13	5	71	14	13
AT1G33670	0	6	0	3	1	0	0	4	4
AT1G33680	1433	1597	3084	990	1316	2348	1528	1624	1892
AT1G33700	276	388	810	192	164	288	301	190	432
AT1G33710	0	0	0	0	0	0	0	0	0
AT1G33720	76	84	80	26	84	76	38	57	84
AT1G33730	0	0	0	0	0	0	8	0	0
AT1G33750	232	393	461	56	112	173	196	196	118
AT1G33760	0	7	0	5	18	6	12	16	0
AT1G33770	124	161	146	20	62	137	71	74	52
AT1G33780	937	1341	1589	216	1186	1070	941	1020	730
AT1G33790	368	397	369	132	285	381	321	330	202
AT1G33800	428	942	935	125	246	396	467	324	280
AT1G33810	644	753	604	282	870	599	611	415	554
AT1G33811	1058	1578	1698	349	850	829	971	956	665
AT1G33820	0	0	0	0	0	0	0	0	0
AT1G33830	0	0	0	0	0	0	0	0	0
AT1G33840	12	0	0	1	10	0	17	0	2
AT1G33850	0	0	1	0	0	0	12	0	0
AT1G33860	0	0	0	0	0	0	0	0	0
AT1G33870	12	0	6	3	13	0	6	0	7
AT1G33880	1	0	0	0	0	2	3	0	1
AT1G33890	0	0	0	4	6	21	0	0	0
AT1G33900	0	0	7	0	0	0	0	0	0
AT1G33910	0	0	13	4	0	0	0	0	0
AT1G33920	0	0	0	0	0	0	0	0	0
AT1G33930	126	119	153	30	99	153	138	123	123
AT1G33940	0	1	0	0	0	0	0	0	0
AT1G33945	0	0	0	0	0	0	0	0	0
AT1G33950	0	0	4	0	0	3	0	2	0
AT1G33960	73	233	844	46	194	352	34	314	354
AT1G33970	2511	3019	3247	1444	2318	3631	2245	2504	3542
AT1G33980	586	957	1179	165	812	949	678	547	736
AT1G33990	1732	2460	2379	362	2168	2141	1816	1860	1178
AT1G34000	2042	2380	2466	477	2503	2040	1776	1633	1137
AT1G34010	899	1268	1028	239	887	1024	714	773	657
AT1G34015	0	0	0	0	0	0	0	0	0
AT1G34020	622	931	852	277	585	682	637	588	606
AT1G34030	2594	4237	4435	1044	3103	2912	2706	2414	2579
AT1G34040	284	448	347	47	176	134	241	150	127
AT1G34042	0	0	0	0	0	0	0	0	0
AT1G34046	0	0	0	0	0	0	0	0	0
AT1G34047	0	0	3	3	0	0	0	0	0
AT1G34049	0	0	0	0	0	0	0	0	0
AT1G34050	4	0	0	0	0	10	17	0	7
AT1G34060	92	149	145	15	94	55	59	28	45
AT1G34065	289	628	278	77	361	278	251	209	277
AT1G34070	0	0	0	0	0	0	0	0	0
AT1G34095	0	0	0	0	0	0	0	0	0
AT1G34110	169	192	233	90	138	91	187	162	85
AT1G34120	395	427	440	100	245	363	309	186	276
AT1G34130	884	1703	1980	370	906	1293	1117	981	868
AT1G34140	6	0	0	0	1	0	0	0	0
AT1G34150	304	310	313	98	268	285	273	336	222
AT1G34160	205	336	355	71	260	206	179	148	247
AT1G34170	0	0	0	0	0	0	0	0	0
AT1G34180	68	78	121	20	60	114	113	103	101
AT1G34190	2611	4047	4530	1040	2381	3664	2832	3200	2529
AT1G34200	367	532	721	100	507	570	361	374	307
AT1G34210	627	811	910	186	541	649	586	581	399
AT1G34220	517	544	986	229	787	822	481	615	569
AT1G34245	14	63	67	16	124	85	90	42	43
AT1G34260	738	701	1239	334	514	1139	817	1067	885
AT1G34270	198	327	300	158	182	201	230	215	301
AT1G34290	0	0	0	0	0	0	0	0	0
AT1G34300	918	938	1254	432	936	1188	1021	874	784
AT1G34310	0	0	0	0	0	0	0	0	0
AT1G34315	437	413	523	179	435	272	325	306	243
AT1G34317	0	0	0	0	0	0	0	0	0
AT1G34320	1272	1992	2091	541	1554	1738	1667	1430	1325
AT1G34340	318	492	402	141	437	441	431	552	321
AT1G34350	221	632	495	72	295	366	268	313	334
AT1G34355	221	512	499	145	283	415	289	294	304
AT1G34360	179	210	426	100	192	284	182	293	219
AT1G34370	3296	3675	4103	1174	3216	4082	3302	2648	2700
AT1G34380	99	158	100	17	120	116	113	110	88
AT1G34390	0	0	0	0	0	0	0	0	0
AT1G34400	0	0	0	0	0	0	0	0	0
AT1G34403	0	0	0	0	0	0	0	0	0
AT1G34410	0	0	0	0	0	0	0	0	0
AT1G34420	60	140	170	15	110	199	74	38	85
AT1G34430	2726	3718	4045	1324	3236	3077	2889	2822	2799
AT1G34440	0	0	0	0	0	0	0	0	0
AT1G34460	43	56	103	33	75	189	76	78	86
AT1G34470	266	388	411	111	470	279	380	362	298
AT1G34480	7	10	29	0	1	12	0	0	6
AT1G34490	4	9	0	1	0	0	1	13	0
AT1G34500	0	2	0	0	0	0	1	0	0
AT1G34510	4	0	0	1	0	0	1	0	0
AT1G34520	7	0	7	0	9	0	0	0	0
AT1G34540	0	0	0	0	0	0	0	0	0
AT1G34550	2011	3022	3559	969	2127	2407	2186	2422	2244
AT1G34560	0	0	0	0	0	0	0	0	0
AT1G34570	486	530	424	80	323	483	331	502	238
AT1G34575	0	0	0	0	0	0	0	0	0
AT1G34580	7	2	1	11	21	15	6	37	9
AT1G34630	597	758	731	217	672	706	718	671	436
AT1G34640	142	176	217	37	107	109	95	97	86
AT1G34650	0	0	0	0	0	0	0	0	0
AT1G34670	64	102	317	7	80	36	81	52	52
AT1G34750	558	556	657	146	447	427	322	377	335
AT1G34760	756	846	795	387	908	1042	508	638	635
AT1G34770	177	330	359	57	402	211	123	270	91
AT1G34780	277	405	298	103	355	311	313	264	198
AT1G34790	0	0	0	0	0	0	0	0	0
AT1G34792	0	0	0	0	0	0	0	0	0
AT1G34795	0	0	0	0	0	0	0	0	0
AT1G34800	0	0	0	0	0	0	0	0	0
AT1G34805	0	0	0	0	0	0	0	0	0
AT1G34807	0	0	0	0	0	0	0	0	0
AT1G34810	0	0	0	0	0	0	0	0	0
AT1G34812	0	0	0	0	0	0	0	0	0
AT1G34815	0	0	0	0	0	0	0	0	0
AT1G34817	0	0	0	0	0	0	0	0	0
AT1G34820	0	0	0	0	0	0	0	0	0
AT1G34822	0	0	0	0	0	0	0	0	0
AT1G34825	0	0	0	0	0	0	0	0	0
AT1G34827	0	0	0	0	0	0	0	0	0
AT1G34830	0	0	0	0	0	0	0	0	0
AT1G34840	0	0	0	0	0	0	0	0	0
AT1G34850	0	0	0	0	0	0	0	0	0
AT1G34855	0	0	0	0	0	0	0	0	0
AT1G34860	0	0	0	0	0	0	0	0	0
AT1G34910	0	0	0	0	0	0	0	0	0
AT1G34930	0	0	0	0	0	0	0	0	0
AT1G35030	0	0	0	0	0	0	0	0	0
AT1G35035	0	0	0	0	0	0	0	0	0
AT1G35040	0	0	0	0	0	0	0	0	0
AT1G35140	727	301	722	268	578	540	395	261	320
AT1G35150	0	0	0	0	0	0	0	0	0
AT1G35160	2180	4392	3589	574	2888	2477	2321	2697	1824
AT1G35170	0	0	5	0	0	0	0	0	0
AT1G35180	96	96	90	21	46	91	62	120	62
AT1G35181	0	0	0	0	0	0	0	0	0
AT1G35183	3	0	0	2	0	4	1	0	10
AT1G35190	751	827	1412	148	661	844	760	665	458
AT1G35210	40	8	56	14	97	40	69	92	49
AT1G35215	0	0	0	0	0	3	0	0	0
AT1G35220	489	971	844	189	670	842	655	485	538
AT1G35230	18	61	11	16	8	35	8	45	123
AT1G35240	1	0	11	1	13	4	1	17	5
AT1G35242	0	0	0	0	0	0	0	0	0
AT1G35250	91	126	188	15	196	82	145	137	71
AT1G35255	10	1	4	0	15	8	0	0	7
AT1G35260	138	128	293	39	181	87	150	146	61
AT1G35290	62	174	93	40	96	38	128	73	88
AT1G35310	46	70	173	33	101	82	79	41	47
AT1G35320	668	1111	771	142	851	595	726	535	381
AT1G35330	25	50	30	6	24	37	19	28	9
AT1G35340	1464	1944	1851	579	1870	1518	1644	1364	1240
AT1G35350	2027	2541	2743	447	2019	1450	1423	1384	1471
AT1G35353	0	0	0	0	0	0	0	0	0
AT1G35365	0	0	0	0	0	0	0	0	0
AT1G35375	0	0	0	0	0	0	0	0	0
AT1G35400	0	0	0	0	0	0	0	0	0
AT1G35410	0	0	0	0	0	0	0	0	0
AT1G35420	2153	1769	2784	1066	1927	1717	1663	1414	2101
AT1G35430	166	373	369	58	382	254	163	263	221
AT1G35435	0	0	0	0	0	0	0	0	0
AT1G35440	0	0	0	0	0	0	0	0	0
AT1G35460	1405	1886	2206	418	1288	1410	1169	1442	839
AT1G35467	0	0	0	0	0	0	0	0	0
AT1G35470	515	594	547	101	528	407	421	319	406
AT1G35490	0	0	0	0	0	0	0	0	0
AT1G35500	0	0	0	0	0	0	0	0	0
AT1G35510	425	647	640	103	384	490	422	467	261
AT1G35515	34	60	26	7	47	24	42	33	36
AT1G35516	0	0	0	0	0	0	0	0	0
AT1G35520	0	0	0	0	0	0	0	0	0
AT1G35530	64	134	154	29	74	161	76	64	74
AT1G35537	0	0	0	0	0	0	0	0	0
AT1G35540	0	0	0	0	1	2	1	1	0
AT1G35550	0	1	0	0	0	0	0	0	0
AT1G35560	114	123	200	36	132	98	70	79	94
AT1G35580	6632	10093	11400	2922	9216	11281	9348	8227	7189
AT1G35610	4	0	1	0	0	0	5	0	2
AT1G35614	0	0	0	0	0	0	0	0	0
AT1G35617	0	0	0	0	0	0	0	13	0
AT1G35620	3595	6211	5817	1243	4732	4876	3692	4391	3759
AT1G35625	5	2	12	0	0	18	16	0	8
AT1G35630	0	0	0	0	0	0	0	6	0
AT1G35660	333	620	480	199	274	378	197	235	228
AT1G35670	2274	2223	2289	1009	2198	2249	1923	1138	1586
AT1G35680	6844	8564	7590	1908	8608	6229	6910	7148	4624
AT1G35710	379	650	1021	63	254	535	94	809	588
AT1G35720	4878	7366	7669	1646	3376	4059	3985	4075	3458
AT1G35730	0	28	0	0	2	5	4	0	10
AT1G35750	0	0	0	0	0	0	0	0	0
AT1G35780	827	1196	1540	313	840	1041	1068	1080	1003
AT1G35820	0	0	0	0	0	0	0	0	0
AT1G35830	165	242	149	167	117	94	181	204	192
AT1G35850	0	0	0	0	0	0	0	0	0
AT1G35860	0	0	0	0	0	0	0	0	0
AT1G35880	0	0	0	0	0	0	0	0	0
AT1G35890	0	0	0	0	0	0	0	0	0
AT1G35895	0	0	0	0	0	0	0	0	0
AT1G35910	6	48	49	5	29	13	17	25	13
AT1G36000	0	0	0	0	0	0	0	0	0
AT1G36005	0	0	0	0	0	0	0	0	0
AT1G36020	0	0	0	0	0	0	0	0	0
AT1G36030	0	0	0	0	0	0	0	0	0
AT1G36050	2876	3718	4379	2014	3024	3994	2845	2754	4112
AT1G36060	308	324	261	125	222	173	199	164	278
AT1G36070	315	404	404	102	375	336	414	330	291
AT1G36078	0	0	0	0	0	0	0	0	0
AT1G36085	0	0	0	0	0	0	0	0	0
AT1G36095	0	0	0	0	0	0	0	0	0
AT1G36100	0	0	0	0	0	0	0	0	0
AT1G36150	0	0	0	0	0	0	0	0	0
AT1G36160	4304	6548	8013	1877	3544	5932	4374	3922	3725
AT1G36180	227	287	467	75	165	271	218	176	188
AT1G36230	0	0	0	0	0	0	0	0	0
AT1G36240	0	0	0	0	0	0	0	0	0
AT1G36272	0	0	0	0	0	0	0	0	0
AT1G36280	400	666	764	207	402	465	329	392	638
AT1G36310	2039	3208	2646	1063	1961	2048	1985	2031	1774
AT1G36320	2331	3109	2917	645	2746	2597	2197	2642	1822
AT1G36325	1	0	0	0	0	0	0	0	0
AT1G36340	0	0	0	0	0	0	0	0	0
AT1G36370	802	934	1310	191	640	767	539	524	578
AT1G36380	89	127	159	40	111	162	219	136	148
AT1G36390	1057	1646	1281	479	1428	956	984	1015	1173
AT1G36510	0	0	0	0	0	0	0	0	0
AT1G36580	0	0	0	0	0	0	0	0	0
AT1G36622	21	89	37	26	12	34	6	49	32
AT1G36623	0	0	0	0	0	0	0	0	0
AT1G36627	0	0	0	0	0	0	0	0	0
AT1G36640	51	95	145	14	42	32	52	26	32
AT1G36675	2	0	0	0	0	0	27	0	0
AT1G36730	2516	3543	3627	835	2203	2685	2750	2468	1746
AT1G36745	0	0	0	0	0	0	0	0	0
AT1G36756	0	0	0	0	0	0	0	0	0
AT1G36920	0	0	0	0	0	0	1	0	0
AT1G36922	0	0	0	0	0	0	2	0	0
AT1G36925	0	0	0	0	0	0	0	0	0
AT1G36940	68	121	92	24	86	72	29	66	94
AT1G36942	0	0	0	0	0	0	0	0	0
AT1G36950	0	0	0	0	0	0	8	0	0
AT1G36960	0	0	0	0	0	0	0	0	0
AT1G36970	0	0	0	0	0	0	0	0	0
AT1G36980	1811	2102	2042	470	1549	1574	1653	1664	1345
AT1G36990	472	734	979	131	600	456	491	371	356
AT1G37000	0	0	0	0	0	0	1	0	0
AT1G37010	0	2	0	0	0	3	0	0	0
AT1G37020	0	0	0	0	0	0	0	0	0
AT1G37113	0	0	0	0	0	0	0	0	0
AT1G37130	33816	31269	43117	12699	22823	30014	24988	21202	22545
AT1G37140	0	0	0	0	12	0	10	0	0
AT1G37150	15	29	6	0	1	20	27	0	6
AT1G38065	0	0	0	0	0	0	0	0	0
AT1G38131	13	72	117	18	30	64	37	37	28
AT1G38790	0	0	0	0	0	0	0	0	0
AT1G39060	0	0	0	0	0	0	0	0	0
AT1G39070	0	0	0	0	0	0	0	0	0
AT1G40083	0	0	0	0	0	0	0	0	0
AT1G40086	0	0	0	0	0	0	0	0	0
AT1G40087	0	0	0	0	0	0	0	0	0
AT1G40090	0	0	0	0	0	0	0	0	0
AT1G40104	0	0	0	0	0	0	0	0	0
AT1G40129	0	0	0	0	0	0	0	0	0
AT1G40390	0	0	0	0	0	0	0	0	0
AT1G41820	0	0	0	0	0	0	0	0	0
AT1G41830	1377	2810	3116	506	1114	1254	1471	1262	1223
AT1G41880	5403	6876	8497	3767	4958	4756	4378	3573	6648
AT1G41920	0	0	0	0	0	0	0	0	0
AT1G42080	0	0	0	0	0	0	0	0	0
AT1G42190	0	0	0	0	0	0	0	0	0
AT1G42430	1813	1421	1740	1028	1053	1167	1230	888	1223
AT1G42440	1033	1985	1779	379	1031	1285	885	1374	916
AT1G42470	1252	1382	1758	301	1270	1461	1329	1265	1095
AT1G42480	430	563	661	114	374	371	237	331	307
AT1G42525	0	0	0	0	0	0	0	0	0
AT1G42540	509	892	1060	179	620	854	768	679	425
AT1G42550	7776	5659	9954	5225	4740	6832	3941	4054	5602
AT1G42560	35	26	12	6	11	50	2	7	30
AT1G42615	0	0	0	0	0	0	0	0	0
AT1G42680	0	0	0	0	0	0	0	0	0
AT1G42700	0	0	0	0	0	0	0	0	0
AT1G42710	0	0	0	0	0	0	0	0	0
AT1G42960	4264	6740	5502	1118	4702	4012	4491	4355	3726
AT1G42970	19437	22615	23587	7043	15872	16562	16114	15052	13163
AT1G42980	0	0	0	0	0	0	0	0	0
AT1G42990	2355	2838	2805	1555	1857	2234	2002	1856	2242
AT1G43000	16	0	1	0	7	13	2	11	5
AT1G43005	0	0	0	0	0	0	0	0	0
AT1G43010	0	0	0	0	0	0	0	0	0
AT1G43020	35	110	133	17	22	67	18	24	15
AT1G43040	0	0	6	0	0	1	0	1	0
AT1G43080	0	0	0	0	0	0	0	0	0
AT1G43090	0	0	0	0	0	0	0	0	0
AT1G43100	0	0	0	0	0	0	0	0	0
AT1G43130	507	674	674	148	707	613	582	653	751
AT1G43140	6	9	0	0	1	0	7	0	6
AT1G43145	0	0	0	0	0	0	0	0	0
AT1G43160	47	47	106	2	67	44	36	1	28
AT1G43170	24219	32045	41224	14355	22138	25437	19392	18399	23348
AT1G43171	0	0	0	0	0	0	0	0	0
AT1G43190	1508	2478	2147	462	1596	1971	1556	1898	1494
AT1G43245	254	343	265	171	450	200	208	175	222
AT1G43260	0	0	0	0	0	1	0	0	0
AT1G43310	0	0	0	0	0	0	0	0	0
AT1G43320	0	0	0	0	0	0	0	0	0
AT1G43330	0	0	0	0	0	0	0	0	0
AT1G43415	0	0	0	0	0	0	0	0	0
AT1G43560	1041	1170	1086	214	906	690	931	949	555
AT1G43580	958	2115	1910	443	1192	1300	1340	1392	1110
AT1G43600	0	0	0	0	2	0	0	0	0
AT1G43605	123	129	52	24	114	28	83	93	35
AT1G43610	0	0	0	0	0	0	0	0	0
AT1G43620	318	678	462	93	512	546	421	408	347
AT1G43630	0	0	0	0	0	0	0	0	0
AT1G43640	6	0	0	0	0	0	0	0	0
AT1G43650	192	209	199	35	80	228	152	91	113
AT1G43665	0	0	0	0	0	0	0	0	0
AT1G43666	0	0	0	0	0	0	0	0	0
AT1G43667	0	0	0	0	0	0	0	0	0
AT1G43670	7379	10060	8923	1990	11279	10997	8068	8920	6714
AT1G43680	0	0	0	0	0	0	0	0	0
AT1G43690	1200	1903	2182	475	1253	1593	1452	1430	1124
AT1G43700	1991	2141	2709	1244	2151	2565	1872	1693	2093
AT1G43710	2849	3764	3774	944	2347	2426	2252	2316	2295
AT1G43720	0	0	0	0	0	0	0	0	0
AT1G43722	0	0	0	0	0	0	0	0	0
AT1G43730	0	0	0	0	0	0	0	0	0
AT1G43760	0	0	0	0	0	0	0	0	0
AT1G43770	236	257	384	98	211	348	150	158	233
AT1G43780	0	0	0	0	0	0	0	0	0
AT1G43790	2822	3239	2625	1211	2046	1849	2386	2263	2651
AT1G43800	540	523	576	284	424	507	445	136	259
AT1G43810	0	0	0	0	0	0	0	0	0
AT1G43815	0	0	0	0	0	0	0	0	0
AT1G43825	0	0	0	0	0	0	0	0	0
AT1G43850	2385	2926	3963	1484	2191	2640	1908	1955	2697
AT1G43860	475	588	959	196	435	558	383	488	384
AT1G43890	1929	3268	3169	473	2178	2491	2023	1928	1684
AT1G43900	1070	1777	2077	316	1401	1291	1167	1359	827
AT1G43910	498	516	709	184	246	395	231	304	351
AT1G43950	0	0	0	0	0	0	0	0	0
AT1G43970	0	0	0	0	0	0	0	0	0
AT1G43980	45	48	55	6	83	15	45	58	23
AT1G44000	3751	3781	3899	865	2674	2505	2554	2505	1917
AT1G44010	0	0	0	0	0	0	5	0	0
AT1G44020	5	0	0	0	0	21	2	0	5
AT1G44030	28	44	0	1	0	0	8	2	13
AT1G44050	88	45	21	27	68	69	16	15	32
AT1G44080	0	0	0	0	0	0	0	0	0
AT1G44085	0	0	0	0	0	0	0	0	0
AT1G44090	0	0	0	0	0	0	0	0	0
AT1G44100	613	866	923	122	768	455	808	709	375
AT1G44110	584	1183	905	171	910	683	589	604	682
AT1G44120	0	27	0	0	0	0	4	6	3
AT1G44130	7	28	26	0	6	4	20	13	5
AT1G44160	188	297	478	86	95	139	123	164	194
AT1G44170	954	1605	1428	353	937	765	1066	864	767
AT1G44180	20	28	43	2	13	15	11	23	24
AT1G44191	0	0	0	0	0	0	0	0	0
AT1G44224	0	0	0	0	0	0	0	0	0
AT1G44318	0	0	3	0	0	8	0	0	0
AT1G44350	294	432	405	91	291	334	191	208	214
AT1G44414	0	0	0	0	13	9	6	0	5
AT1G44446	7061	9528	9983	1611	7779	6925	7958	7164	4121
AT1G44478	0	0	0	0	0	16	0	0	0
AT1G44542	0	0	0	0	0	0	1	0	1
AT1G44575	14440	15112	19496	4677	12489	13774	13475	12311	9814
AT1G44608	22	14	20	16	23	48	9	12	35
AT1G44740	107	225	242	44	137	132	87	49	56
AT1G44750	680	1286	989	195	692	646	649	584	457
AT1G44760	1349	2003	2276	403	1505	1217	1163	1368	1685
AT1G44770	1221	1644	1319	408	1419	1299	1082	1204	856
AT1G44780	593	738	1273	229	605	801	452	510	510
AT1G44790	777	886	1101	218	752	888	654	596	799
AT1G44800	960	2036	2134	355	976	970	962	936	830
AT1G44810	1723	2487	2839	1542	1923	2040	1740	1538	2062
AT1G44820	837	1013	1063	638	665	1103	940	713	1261
AT1G44830	1	10	0	9	0	15	3	3	35
AT1G44835	200	321	199	50	250	252	200	185	145
AT1G44890	72	105	64	26	130	122	59	130	100
AT1G44895	0	0	0	0	0	0	0	0	0
AT1G44900	429	886	998	209	472	628	523	391	516
AT1G44910	2197	2602	3466	1046	1805	2211	1585	1943	1922
AT1G44920	3419	3893	4019	1843	3154	3337	3063	2762	3766
AT1G44940	0	0	0	0	0	0	0	0	0
AT1G44941	0	0	0	0	0	0	0	0	0
AT1G44960	66	190	225	22	120	108	137	178	114
AT1G44970	96	444	287	24	77	88	48	83	94
AT1G44980	0	0	0	0	0	0	0	0	0
AT1G44990	0	0	0	0	0	0	0	0	0
AT1G45000	1835	2706	2637	748	1557	1886	1727	1646	1797
AT1G45010	116	287	234	41	144	77	92	59	71
AT1G45015	5	18	18	1	2	26	8	0	7
AT1G45050	390	385	467	130	589	313	398	284	475
AT1G45063	0	0	0	0	0	0	0	0	0
AT1G45100	0	0	0	0	0	0	0	0	0
AT1G45110	86	157	167	29	151	178	97	107	82
AT1G45130	913	1674	1883	241	967	1090	1034	842	923
AT1G45145	437	754	927	106	424	546	412	601	322
AT1G45150	365	421	627	130	348	325	425	301	320
AT1G45160	901	1311	1679	358	1011	1362	1086	1075	947
AT1G45163	121	69	148	19	100	74	116	146	83
AT1G45165	6	0	6	0	0	0	0	0	10
AT1G45170	356	297	372	47	486	279	197	204	143
AT1G45180	475	724	799	253	557	635	393	460	586
AT1G45190	0	0	0	0	0	0	0	0	0
AT1G45191	159	391	254	66	209	229	184	182	136
AT1G45201	1503	2026	2727	478	1668	1208	1215	1121	1050
AT1G45207	285	409	461	81	395	345	227	282	298
AT1G45215	0	0	0	0	0	0	0	0	0
AT1G45221	0	0	0	0	0	0	0	0	0
AT1G45223	0	0	0	0	0	0	0	0	0
AT1G45229	167	334	350	45	277	193	226	238	136
AT1G45230	1944	2699	2538	406	2175	2181	1559	1830	1288
AT1G45231	243	263	310	100	254	209	229	274	262
AT1G45233	153	430	197	86	197	280	227	284	138
AT1G45243	0	0	0	0	0	0	0	0	0
AT1G45248	121	121	179	62	92	133	52	109	67
AT1G45249	1120	1211	1878	686	659	926	667	729	984
AT1G45332	552	765	1002	147	506	618	541	523	456
AT1G45403	0	0	0	0	0	0	0	0	0
AT1G45474	1541	2227	2186	423	1574	1523	1731	1845	1104
AT1G45545	8	36	34	10	19	16	10	33	9
AT1G45616	10	0	33	1	0	11	3	36	0
AT1G45688	2429	3559	3585	901	1821	2544	2109	1991	1871
AT1G45976	968	938	997	505	671	1130	572	657	741
AT1G46264	207	394	345	152	231	344	255	177	285
AT1G46336	0	0	0	0	0	0	0	0	0
AT1G46408	0	0	0	0	0	0	0	0	0
AT1G46480	82	100	229	42	81	119	78	62	83
AT1G46696	0	0	0	0	0	0	0	0	0
AT1G46768	23	37	24	10	44	21	39	19	33
AT1G46840	0	0	0	0	0	0	0	0	0
AT1G46912	0	0	0	0	0	0	0	0	0
AT1G46984	0	0	0	0	0	0	0	0	0
AT1G47056	460	615	752	244	541	547	447	401	458
